Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
140,Danny Pineda,0:48:47," It depends on a lot of these people work and not everyone has to be like the questionnaire that tries to just, maybe not even questioner. Just, what do you think about this?",,,,27,0,3,3,12,-1,33
140,Danny Pineda,0:49:06,"You take away. Yeah. So that that way, it may be",,,,9,0,0,9,0,-1,11
140,Danny Pineda,0:49:11," It is deeply depressing. Same utterly what he feels about it, then I can say anything, because, well, I don't want to reduce the lien amount of human impute. In determining, the analysis, on should examine issues with Automated machine developed or whatever.",,,,20,5,5,7,5,-1,43
140,Danny Pineda,0:50:02,Things like eye contact. If I don't have a tendency to make eye contact now because it's detecting my participation by God. I'm just gonna stare at you and not worry. He's going to be difficult for you to apply to you.,,,,13,7,0,7,15,-1,42
140,Danny Pineda,0:50:26," Yeah, I sense a bunch of like many, if it fits all or or yeah, attention. All you're looking within the space, I'm only doing one of them was applied to you. So the whole to get all this is to get up to say, okay. We are paying attention, right? So another thing that the system is is in machine learning like is actually more like an enchanted, their system so it can take it, you can actually track your",,,,10,2,6,7,6,-1,81
140,Danny Pineda,0:50:56," but on Android,",,,,33,0,0,33,0,-1,3
140,Danny Pineda,0:50:58,"Lisa doesn't really make eye contact, but maybe not smooth at the time and I do use the pass.",,,,35,5,0,10,20,-1,19
140,Danny Pineda,0:51:07," The major metrics for you. You can conduct but an is put it as something that's a No-No, right? I can't believe Korean and I'm doing like no matter how no matter how. Yeah.",,,,13,5,8,13,13,-1,34
140,Danny Pineda,0:51:52,"So, let's go participants when we don't have a fax about how can it be presented to show because you're measuring, I gauge for measuring nodding. So how can I discuss? How can we present it?",,,,15,5,3,18,3,-1,36
140,Danny Pineda,0:52:12," In the system so that you as a real, a user can say, yes, I think this is measuring my lover position.",,,,9,9,14,9,9,-1,22
140,Danny Pineda,0:52:47,"And what's some sort of rain or charts, okay? Show your strengths.",,,,31,0,0,15,0,-1,12
140,Danny Pineda,0:52:52," Okay weaknesses, it's okay. If you have a chance again,",,,,18,0,0,18,0,-1,10
140,Danny Pineda,0:53:08," Then again, radar charts.",,,,0,0,0,25,0,-1,4
140,Danny Pineda,0:53:11, What does what's good with the component of what are the what are the key?,,,,6,0,6,0,6,-1,15
140,Danny Pineda,0:53:20, What this word.,,,,33,0,0,0,0,-1,3
140,Danny Pineda,0:53:21," Like wherever you something like you have metrics of water presenting? I mean, we know the metrics are, but the types can be like broccoli. Eye contact was good because otherwise I get it.",,,,15,6,6,9,21,-1,34
140,Danny Pineda,0:54:15,"What that does is to be considered by merging with our own senses. I feel like I'm kind of skeptical of like telling the participants like what the criteria is like what they're getting graded on because I feel like like if if I know like like has been like has been mentioned like if I know that I just got to look issue or like if I have to present if I know what I need to do to pass like I probably going to do it so I feel like, I don't know.",,,,21,12,0,8,20,-1,95
140,Danny Pineda,0:54:41," My initial thought would be like, like a little screen saying, like, based off of like our algorithm. We think you are like the algorithms is telling us that you have been engaged throughout this conversation or you haven't been. And I feel like my initial thought is doing that, right? Just like a general statement, but like I think it also might be useful. I'm not part of me, feels like the participant should",,,,22,8,1,5,17,-1,75
140,Danny Pineda,0:55:06,"No, because then they're gonna, they may modify their behavior, but then the other part, like, I feel like it could be useful to tell them ways that they can show their participation, that the algorithm can recognize. I think you're right, if the present all dry, no, I can't.",,,,15,6,4,9,8,-1,50
140,Danny Pineda,0:55:40, Everyone knows how to do that. If your level 5 lupus patient-- active participating.,,,,23,0,0,15,8,-1,14
140,Danny Pineda,0:56:00," and, you know,",,,,67,0,0,33,33,-1,3
140,Danny Pineda,0:56:03,I didn't say anything.,,,,20,20,20,0,0,-1,4
140,Danny Pineda,0:56:33,"You guys are too good love with someone you. So, like we rely, what are you proud of, like, do that for us? So, proud of the conversation. I'm also proud of our research, really like it because you got this our group. Yeah. So,",,,,9,2,2,11,17,-1,45
140,Danny Pineda,0:56:57,"Because I really, really good.",,,,60,20,20,20,20,-1,5
140,Danny Pineda,0:57:01," So sorry, last one. Yeah.",,,,20,0,0,20,0,-1,5
140,Danny Pineda,0:57:05, The words. Yeah. So satisfaction. Yeah. I think we need to measure construction and 60 compensation can participant satisfaction only Collaborative Learning be measured.,,,,17,4,0,9,13,-1,24
140,Danny Pineda,0:57:22," is it, is it even necessary to measure satisfaction because please,",,,,9,0,18,9,27,-1,11
140,Danny Pineda,0:57:28, Like satisfaction like I mean like they had a good meeting or that they feel like yeah I see it.,,,,15,10,10,5,30,-1,20
140,Danny Pineda,0:57:52,Siri.,,,,0,0,0,0,0,-1,1
140,Danny Pineda,0:58:23, Vanilla option.,,,,50,0,0,0,0,-1,2
140,Danny Pineda,0:58:31, The Collection is converting measure piece.,,,,0,0,0,0,0,-1,6
140,Danny Pineda,0:58:36, Can be done. If you want to the theory of the automatically measured.,,,,15,0,0,8,0,-1,13
140,Danny Pineda,0:58:44, I want to say in the I do feel like I feel like there's a wave that,,,,17,17,6,0,11,-1,17
140,Danny Pineda,0:58:47,Some say gays how someone feels without being like in their brain like you know? But yeah. Or,,,,39,0,6,17,17,-1,18
140,Danny Pineda,0:58:59," By the satisfaction might come in like the review. Part are like the talks about last time, but yeah, not not automatically though.",,,,22,0,0,9,13,-1,23
140,Danny Pineda,0:59:07, This. Yeah.,,,,0,0,0,50,0,-1,2
140,Danny Pineda,0:59:49,Because it's something that I need to express. Human system is specifically but I'm not a man. I'm a medical progress and Achieve things from their point of view. I'm a beautiful dress and maybe contribution and they all I am satisfied for you are a few years of the Sky Dragon.,,,,16,9,5,9,7,-1,52
140,Danny Pineda,1:00:38,"Give someone 10 student starts worrying, or races or tone of voice. It might showing the cancer. Like other dissatisfied with the progress that the group has done so far. But then also like, someone's tone of voice can also be racist because of schoolyard. Look, I know even does that",,,,14,2,6,16,12,-1,51
140,Danny Pineda,1:01:05, So we can militant by 42.,,,,20,0,0,20,0,-1,6
140,Danny Pineda,1:01:10," It's harder, that's it.",,,,0,0,0,0,0,-1,4
140,Danny Pineda,1:01:27, Because like from the 41st Siddharth early give a died about bling.,,,,18,0,9,9,18,-1,12
140,Danny Pineda,1:01:33,of the seven constructs of collaboration to conflict is one of that witch,,,,0,0,0,0,8,-1,13
140,Danny Pineda,1:01:42," I'm going to enjoy this fight, which we 45 complete literally. We're not satisfied, but I really cannot even when we even if able to track it.",,,,29,7,11,11,18,-1,27
140,Danny Pineda,1:01:55, presenting it to use that at the federal level is new can,,,,8,0,0,0,0,-1,12
140,Danny Pineda,1:02:01, Play on their psyche because they're very confident.,,,,22,0,11,11,11,-1,8
140,Danny Pineda,1:02:08," Another, I don't do much to resolve the conflicts and some other recorded day of the conference. They also control everything but we will use only conflict unless it's fine that we are very happy going home that we achieved this regional conflict resolution, right? So like I don't think is wet for some to say for them to present too.",,,,16,3,6,8,9,-1,61
140,Danny Pineda,1:02:29,"Reports of this functioning of the Alicia to something that you should see yourself that. I am satisfied or not. Yeah. And yeah. And if we have to do that it means there's no, just some like, you're skinny. Like I said, at the end, that's really just completes one to five and then it is. So why am I why you keep getting? Think it'll take me to your heart, I'm good.",,,,23,6,1,9,8,-1,73
140,Danny Pineda,1:02:53, Cool. This is insightful and wonderful things from that. I'm happy to have you guys in this life.,,,,5,5,0,5,11,-1,18
141,John Sanchez,0:01:34, I think so it's telling me discussion clothes.,,,,11,22,0,11,0,-1,8
141,John Sanchez,0:02:02, Danny Hope.,,,,50,0,0,0,50,-1,2
141,John Sanchez,0:02:15,"You can see on there, you just like, yeah, I think so.",,,,17,8,0,8,17,-1,12
141,John Sanchez,0:02:24, Nice.,,,,0,0,0,0,100,-1,1
141,John Sanchez,0:02:26, /Ban. You may need to sign in to remember and it's like that.,,,,36,0,0,7,7,-1,13
141,John Sanchez,0:02:36, Hahaha.,,,,0,0,0,0,0,-1,1
141,John Sanchez,0:02:50," So no my goes to get with a multi-cat back again at Kevin's Legacy back multi craft. Unfortunately, I have been selected to be like this.",,,,4,7,0,4,11,-1,26
141,John Sanchez,0:03:11,Not gonna be happy about this. Come up.,,,,25,0,0,0,13,-1,8
141,John Sanchez,0:03:36, Who's going to take care of head over the weekend?,,,,9,0,0,0,9,-1,10
141,John Sanchez,0:03:42, He said that.,,,,0,0,0,0,0,-1,3
141,John Sanchez,0:03:56, It's representative of reality. Where are you? Not in J for you and Caleb.,,,,20,0,0,7,0,-1,14
141,John Sanchez,0:04:06,So we stopped at them.,,,,40,0,0,20,0,-1,5
141,John Sanchez,0:04:09, Progress last week.,,,,0,0,0,0,33,-1,3
141,John Sanchez,0:04:16," Okay, so today will continue.",,,,20,0,0,20,0,-1,5
141,John Sanchez,0:04:21," Won't get. So let me just give a quick recap on what you did last week, so we are looking at the Green platform, which obviously is what we're using now. So we build platform is more like collaborative, support rubber book and it's a system that helps you track how people in the group?",,,,12,2,3,9,7,-1,55
141,John Sanchez,0:04:50," Another helped to create Consciousness, so the idea is really tentative records.",,,,17,0,0,8,8,-1,12
141,John Sanchez,0:05:02,"Composition and also tried to use video technology to also, shocking have. And also, then I really didn't get the time you try to analyze them that is shut off of us of how people give up after actions and inactions on handbook. Also, what are the abilities to buy it?",,,,12,2,4,17,4,-1,51
