Device ID,Device Name,Start Time,Transcript,Keywords,Keywords Detected,Similarity,Analytic Thinking,Authenticity,Certainty,Clout,Emotional Tone,Direction,Word Count
18,Tree,0:16:17,"Head on top of things. I mean, that's always kind of happens. I get ahead when I get time off for now. I'm a hit.",,,,7,15,7,4,7,-1,25
18,Tree,0:16:26," And I've has it, too.",,,,17,17,0,17,0,-1,5
18,Tree,0:16:32," Well, I'm this feels.",,,,20,20,0,0,20,-1,4
18,Tree,0:16:40," It's big news, but it feels weird. But I am proud of accepting my offer to go to Michigan to get my PhD next year. So.",,,,19,11,0,11,7,-1,26
18,Tree,0:16:54, I will pass it to mark.,,,,0,17,17,0,17,-1,6
18,Tree,0:16:59, I am proud. I like graduate.,,,,0,33,0,0,33,-1,6
18,Tree,0:17:12, Mike Smith.,,,,0,0,0,0,0,-1,2
18,Tree,0:17:22,"So my proud moment from this past week was, I went through and I cleared out all of my unread emails. I had like finally 4,000 dish between all of my email accounts that I use. And so I've basically brought it down to zero yesterday, which is unheard of for me. It's a hopefully I can keep it like",,,,13,16,3,7,5,-1,60
18,Tree,0:17:51,I will popcorn Victoria.,,,,0,25,0,0,0,-1,4
18,Tree,0:17:59," I am proud of myself for not committing arson yesterday when I was still dating you denied, my predacious. So,",,,,5,20,0,10,5,-1,20
18,Tree,0:18:08,"Choked up that come pick one. Just been depressed enough. Kept them together and didn't go off too hard. Yeah, email. So yay self-control. I'll popcorn to the clinical yet, but I like joint like that call.",,,,15,5,3,8,10,-1,37
18,Tree,0:18:30," No, no, I did. Yes.",,,,0,20,20,20,0,-1,5
18,Tree,0:18:39," It started in the Spring quarter, seems like some yellow get. So I guess I'm proud of that. Ground roll.",,,,14,10,0,5,10,-1,20
18,Tree,0:18:48, I will popcorn. She has an epiphany helmet.,,,,0,13,0,0,0,-1,8
18,Tree,0:18:56, I haven't done yet. I am proud of myself for making it to my classes yesterday. I had put in.,,,,5,24,0,0,10,-1,20
18,Tree,0:19:03,"Schedule my classes in a different time zone. So I had all the wrong powers that we should be off and then I also didn't realize it was Western Monday was nothing. So I was totally just going to select all of the wrong classes, but then my friend caught me and I made it to the right classes and it's really popular you to know what? Sarah",,,,19,10,4,13,7,-1,68
18,Tree,0:19:29, I am proud of.,,,,0,25,0,0,25,-1,4
18,Tree,0:19:32, Making soup.,,,,50,0,0,0,0,-1,2
18,Tree,0:19:35, Popcorn too.,,,,0,0,0,0,0,-1,2
18,Tree,0:19:41, Dr. Jones,,,,0,0,0,0,0,-1,2
18,Tree,0:19:45," um,",,,,0,0,0,0,0,-1,1
18,Tree,0:19:48, we're gonna answer work so long.,,,,14,0,0,14,0,-1,6
18,Tree,0:19:54, What kind of soup mind you? What kind of soup red lentil?,,,,8,0,0,0,25,-1,12
18,Tree,0:20:00,Intriguing.,,,,0,0,0,0,0,-1,1
18,Tree,0:20:13, I don't know. I'm just proud to be here. I can't think of much bigger.,,,,17,17,0,0,17,-1,15
18,Tree,0:20:20," No, popcorn back. Did you go?",,,,0,0,0,0,17,-1,6
18,Tree,0:20:28, Naomi.,,,,0,0,0,0,0,-1,1
18,Tree,0:20:33, I'm not sure.,,,,25,25,25,0,0,-1,3
18,Tree,0:20:37," Meg, hasn't gone.",,,,0,0,0,0,0,-1,3
18,Tree,0:20:42, Okay. Mix. Oh,,,,0,0,0,33,0,-1,3
18,Tree,0:20:47, I'm proud.,,,,0,33,0,0,33,-1,2
18,Tree,0:20:54,That I ever did for the Ph.D. Program. Eligibility program. Pairs are fantastic. Okay.,,,,7,7,7,7,7,-1,14
18,Tree,0:21:26, Left.,,,,0,0,0,0,0,-1,1
18,Tree,0:21:31, So I'm proud that the syllabus.,,,,14,14,0,14,14,-1,6
20,Adia,0:16:03,I won. I am.,,,,0,50,0,0,0,-1,4
20,Adia,0:16:09," Um, I'm",,,,0,33,0,0,0,-1,2
20,Adia,0:16:13, I think I'm glad to be.,,,,14,29,0,0,14,-1,6
20,Adia,0:16:17," Kind of a head-on of things. I mean, that's always kind of happens. I get ahead and I get behind, but for now, I'm a hit. So,",,,,13,13,7,10,10,-1,27
21,Yes,0:44:35,"I got what I want to be like the change, which kind of want to see how they handle good. So that's my that's good. All right. All right. So then Khalil you can you're going to make it counts for all 100 of those people or so. Do we have a script to just do that for us or no?",,,,19,5,11,11,13,-1,61
21,Yes,0:45:07," I can definitely on the make the mm, but it just need to automate work in the passwords easily cross reference level with the email. Okay, if it's too much. Yeah, if it's too much to do, the script, my guess is the rest of the blink team can also help out and tried to like create and provision. Those accounts. I think Aziza and annerose.",,,,21,4,1,10,7,-1,66
21,Yes,0:45:30, Good.,,,,0,0,100,0,100,-1,1
21,Yes,0:45:36,Which I could definitely do.,,,,40,20,20,0,0,-1,5
21,Yes,0:45:38," A shell scripts. All right, just put the email with the output password into a text text file and check in each week version. I think, I think that should be pretty doable. All right, cool to sleep again.",,,,28,5,10,3,10,-1,39
21,Yes,0:45:59," All right, I think that'll do it.",,,,25,13,25,0,13,-1,7
21,Yes,0:46:04, So I'll see most will see some of you guys tomorrow for people who are in the class and otherwise stay safe. Nothing. I,,,,12,8,0,12,4,-1,24
